id,pool_id,timeframe,timestamp,datetime,open_price,high_price,low_price,close_price,volume_usd,metadata_json
2380,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759164000,2025-09-29 10:40:00-06,0.00007477,0.00007585,0.00007477,0.00007585,45.89,{}
2381,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759164300,2025-09-29 10:45:00-06,0.00007585,0.00007594,0.00007585,0.00007594,84.86,{}
2382,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759164600,2025-09-29 10:50:00-06,0.00007594,0.00007845,0.00007594,0.00007845,499.77,{}
2383,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759164900,2025-09-29 10:55:00-06,0.00007845,0.00008039,0.00007845,0.00007926,49.32,{}
2384,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759165200,2025-09-29 11:00:00-06,0.00007926,0.00008079,0.00007926,0.00008079,181.24,{}
2385,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759165500,2025-09-29 11:05:00-06,0.00008079,0.00008233,0.00008079,0.00008233,117.83,{}
2386,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759165800,2025-09-29 11:10:00-06,0.00008233,0.00008233,0.00008046,0.00008058,141.49,{}
2387,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759166100,2025-09-29 11:15:00-06,0.00008058,0.00008135,0.00008020,0.00008135,25.21,{}
2388,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759166400,2025-09-29 11:20:00-06,0.00008135,0.00008135,0.00007772,0.00007957,438.37,{}
2389,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759166700,2025-09-29 11:25:00-06,0.00007957,0.00007957,0.00007658,0.00007658,36.25,{}
2390,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759167300,2025-09-29 11:35:00-06,0.00007658,0.00007658,0.00007468,0.00007468,222.13,{}
2391,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759167600,2025-09-29 11:40:00-06,0.00007468,0.00007550,0.00007454,0.00007550,50.21,{}
2392,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759168200,2025-09-29 11:50:00-06,0.00007550,0.00008172,0.00007550,0.00008172,717.63,{}
2393,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759168500,2025-09-29 11:55:00-06,0.00008172,0.00008918,0.00008042,0.00008895,2544.48,{}
2394,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759168800,2025-09-29 12:00:00-06,0.00008895,0.00009235,0.00008895,0.00009038,437.32,{}
2395,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759169100,2025-09-29 12:05:00-06,0.00009038,0.00009038,0.00008114,0.00008469,1547.89,{}
2396,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759169400,2025-09-29 12:10:00-06,0.00008469,0.00008622,0.00008469,0.00008622,70.00,{}
2397,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759169700,2025-09-29 12:15:00-06,0.00008622,0.00008625,0.00008468,0.00008612,288.87,{}
2398,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759170000,2025-09-29 12:20:00-06,0.00008612,0.00008906,0.00008557,0.00008906,266.57,{}
2399,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759170300,2025-09-29 12:25:00-06,0.00008906,0.00008913,0.00008809,0.00008809,15.37,{}
2400,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759170900,2025-09-29 12:35:00-06,0.00008809,0.00008809,0.00008706,0.00008706,235.74,{}
2401,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759171200,2025-09-29 12:40:00-06,0.00008706,0.00008706,0.00008353,0.00008353,470.71,{}
2402,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759171500,2025-09-29 12:45:00-06,0.00008353,0.00008415,0.00008302,0.00008415,34.70,{}
2403,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759171800,2025-09-29 12:50:00-06,0.00008415,0.00008415,0.00007893,0.00008388,1238.36,{}
2404,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759172100,2025-09-29 12:55:00-06,0.00008388,0.00008388,0.00008249,0.00008249,98.31,{}
2405,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759172400,2025-09-29 13:00:00-06,0.00008249,0.00008249,0.00008203,0.00008207,4.07,{}
2406,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759172700,2025-09-29 13:05:00-06,0.00008207,0.00008400,0.00008207,0.00008400,182.34,{}
2407,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759173000,2025-09-29 13:10:00-06,0.00008400,0.00008510,0.00008400,0.00008510,30.81,{}
2408,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759173300,2025-09-29 13:15:00-06,0.00008510,0.00008510,0.00008416,0.00008416,19.07,{}
2409,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759173600,2025-09-29 13:20:00-06,0.00008416,0.00008416,0.00008320,0.00008320,198.21,{}
2410,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759173900,2025-09-29 13:25:00-06,0.00008320,0.00008391,0.00008297,0.00008297,187.05,{}
2411,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759174200,2025-09-29 13:30:00-06,0.00008297,0.00008297,0.00007792,0.00007792,548.06,{}
2412,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759174500,2025-09-29 13:35:00-06,0.00007792,0.00007792,0.00007616,0.00007616,198.07,{}
2413,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759175100,2025-09-29 13:45:00-06,0.00007616,0.00008337,0.00007616,0.00008292,796.74,{}
2414,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759175400,2025-09-29 13:50:00-06,0.00008292,0.00009989,0.00008292,0.00009864,2406.00,{}
2415,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759175700,2025-09-29 13:55:00-06,0.00009864,0.00010048,0.00008865,0.00009345,2485.03,{}
2416,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759176000,2025-09-29 14:00:00-06,0.00009345,0.00009452,0.00009299,0.00009299,62.37,{}
2417,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759176300,2025-09-29 14:05:00-06,0.00009299,0.00009628,0.00008108,0.00008293,3147.42,{}
2418,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759176600,2025-09-29 14:10:00-06,0.00008293,0.00008513,0.00008218,0.00008218,440.09,{}
2419,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759176900,2025-09-29 14:15:00-06,0.00008218,0.00008218,0.00007535,0.00007580,872.98,{}
2420,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759177200,2025-09-29 14:20:00-06,0.00007580,0.00007696,0.00007580,0.00007696,150.75,{}
2421,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759177500,2025-09-29 14:25:00-06,0.00007696,0.00007742,0.00007642,0.00007642,73.39,{}
2422,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759177800,2025-09-29 14:30:00-06,0.00007642,0.00007704,0.00007494,0.00007494,273.68,{}
2423,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759178100,2025-09-29 14:35:00-06,0.00007494,0.00007593,0.00007413,0.00007506,252.42,{}
2424,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759178400,2025-09-29 14:40:00-06,0.00007506,0.00007665,0.00007506,0.00007555,117.49,{}
2425,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759178700,2025-09-29 14:45:00-06,0.00007555,0.00007555,0.00007330,0.00007375,339.39,{}
2426,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759179000,2025-09-29 14:50:00-06,0.00007375,0.00007573,0.00007296,0.00007573,231.95,{}
2427,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759179300,2025-09-29 14:55:00-06,0.00007573,0.00007573,0.00007137,0.00007137,437.38,{}
2428,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759179600,2025-09-29 15:00:00-06,0.00007137,0.00007141,0.00007097,0.00007097,90.01,{}
2429,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759179900,2025-09-29 15:05:00-06,0.00007097,0.00007178,0.00006937,0.00006937,282.44,{}
2430,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759180200,2025-09-29 15:10:00-06,0.00006937,0.00006937,0.00006564,0.00006564,640.21,{}
2431,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759180500,2025-09-29 15:15:00-06,0.00006564,0.00006755,0.00006564,0.00006694,185.63,{}
2432,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759180800,2025-09-29 15:20:00-06,0.00006694,0.00006785,0.00006694,0.00006785,10.43,{}
2433,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759181100,2025-09-29 15:25:00-06,0.00006785,0.00006785,0.00006619,0.00006619,98.53,{}
2434,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759181400,2025-09-29 15:30:00-06,0.00006619,0.00006948,0.00006619,0.00006948,437.45,{}
2435,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759181700,2025-09-29 15:35:00-06,0.00006948,0.00006948,0.00006814,0.00006920,206.38,{}
2436,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759182000,2025-09-29 15:40:00-06,0.00006920,0.00007014,0.00006845,0.00007005,251.00,{}
2437,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759182300,2025-09-29 15:45:00-06,0.00007005,0.00007266,0.00006995,0.00007266,252.42,{}
2438,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759182600,2025-09-29 15:50:00-06,0.00007266,0.00007353,0.00007266,0.00007268,358.29,{}
2439,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759182900,2025-09-29 15:55:00-06,0.00007268,0.00007517,0.00007268,0.00007347,474.98,{}
2440,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759183200,2025-09-29 16:00:00-06,0.00007347,0.00007347,0.00007250,0.00007250,51.64,{}
2441,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759183500,2025-09-29 16:05:00-06,0.00007250,0.00007250,0.00006811,0.00006811,587.18,{}
2442,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759183800,2025-09-29 16:10:00-06,0.00006811,0.00006826,0.00006729,0.00006816,32.64,{}
2443,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759184100,2025-09-29 16:15:00-06,0.00006816,0.00006816,0.00006731,0.00006731,24.05,{}
2444,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759184400,2025-09-29 16:20:00-06,0.00006731,0.00006731,0.00006636,0.00006636,127.63,{}
2445,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759184700,2025-09-29 16:25:00-06,0.00006636,0.00006706,0.00006636,0.00006706,9.46,{}
2446,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759185000,2025-09-29 16:30:00-06,0.00006706,0.00007086,0.00006706,0.00007086,466.36,{}
2447,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759185300,2025-09-29 16:35:00-06,0.00007086,0.00007086,0.00005585,0.00005994,2526.38,{}
2448,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759185600,2025-09-29 16:40:00-06,0.00005994,0.00006296,0.00005994,0.00006144,650.68,{}
2449,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759185900,2025-09-29 16:45:00-06,0.00006144,0.00006419,0.00006144,0.00006313,552.98,{}
2450,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759186200,2025-09-29 16:50:00-06,0.00006313,0.00006693,0.00006306,0.00006670,632.81,{}
2451,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759186500,2025-09-29 16:55:00-06,0.00006670,0.00006670,0.00006580,0.00006580,15.28,{}
2452,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759187100,2025-09-29 17:05:00-06,0.00006580,0.00006580,0.00006563,0.00006563,17.75,{}
2453,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759187400,2025-09-29 17:10:00-06,0.00006563,0.00006563,0.00006541,0.00006541,14.55,{}
2454,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759187700,2025-09-29 17:15:00-06,0.00006541,0.00006541,0.00006526,0.00006526,21.07,{}
2455,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759188000,2025-09-29 17:20:00-06,0.00006526,0.00006526,0.00006445,0.00006445,112.07,{}
2456,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759188300,2025-09-29 17:25:00-06,0.00006445,0.00006785,0.00006381,0.00006785,573.05,{}
2457,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759188600,2025-09-29 17:30:00-06,0.00006785,0.00006785,0.00006156,0.00006493,896.00,{}
2458,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759188900,2025-09-29 17:35:00-06,0.00006493,0.00006493,0.00006016,0.00006016,47.50,{}
2459,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759189200,2025-09-29 17:40:00-06,0.00006016,0.00006253,0.00006016,0.00006151,576.38,{}
2460,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759189500,2025-09-29 17:45:00-06,0.00006151,0.00006151,0.00005979,0.00005979,170.98,{}
2461,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759189800,2025-09-29 17:50:00-06,0.00005979,0.00005979,0.00005917,0.00005917,107.58,{}
2462,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759190100,2025-09-29 17:55:00-06,0.00005917,0.00005962,0.00005917,0.00005962,9.15,{}
2463,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759190400,2025-09-29 18:00:00-06,0.00005962,0.00005962,0.00005847,0.00005847,99.03,{}
2464,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759191300,2025-09-29 18:15:00-06,0.00005847,0.00005847,0.00005770,0.00005770,67.49,{}
2465,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759191600,2025-09-29 18:20:00-06,0.00005770,0.00005819,0.00005770,0.00005819,8.98,{}
2466,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759192200,2025-09-29 18:30:00-06,0.00005819,0.00005819,0.00005703,0.00005703,91.86,{}
2467,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759192500,2025-09-29 18:35:00-06,0.00005703,0.00005703,0.00005688,0.00005688,5.49,{}
2468,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759192800,2025-09-29 18:40:00-06,0.00005688,0.00005688,0.00005558,0.00005558,355.87,{}
2469,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759193100,2025-09-29 18:45:00-06,0.00005558,0.00005605,0.00005509,0.00005605,249.57,{}
2470,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759194000,2025-09-29 19:00:00-06,0.00005605,0.00005605,0.00005457,0.00005457,212.01,{}
2471,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759194300,2025-09-29 19:05:00-06,0.00005457,0.00005514,0.00005457,0.00005514,9.07,{}
2472,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759194600,2025-09-29 19:10:00-06,0.00005514,0.00005687,0.00005514,0.00005687,211.16,{}
2473,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759195200,2025-09-29 19:20:00-06,0.00005687,0.00005692,0.00005687,0.00005692,20.96,{}
2474,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759196100,2025-09-29 19:35:00-06,0.00005692,0.00005692,0.00005528,0.00005528,221.10,{}
2475,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759196400,2025-09-29 19:40:00-06,0.00005528,0.00005528,0.00005410,0.00005410,31.79,{}
2476,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759196700,2025-09-29 19:45:00-06,0.00005410,0.00005743,0.00005402,0.00005743,396.82,{}
2477,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759197300,2025-09-29 19:55:00-06,0.00005743,0.00005759,0.00005743,0.00005759,43.62,{}
2478,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759198200,2025-09-29 20:10:00-06,0.00005759,0.00005799,0.00005759,0.00005799,25.87,{}
2479,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759198500,2025-09-29 20:15:00-06,0.00005799,0.00005799,0.00005713,0.00005713,43.49,{}
2480,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759199100,2025-09-29 20:25:00-06,0.00005713,0.00005783,0.00005713,0.00005783,30.90,{}
2481,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759199400,2025-09-29 20:30:00-06,0.00005783,0.00005783,0.00005490,0.00005490,356.73,{}
2482,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759199700,2025-09-29 20:35:00-06,0.00005490,0.00005667,0.00005466,0.00005667,402.63,{}
2483,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759200000,2025-09-29 20:40:00-06,0.00005667,0.00005727,0.00005667,0.00005727,46.68,{}
2484,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759200300,2025-09-29 20:45:00-06,0.00005727,0.00005840,0.00005727,0.00005769,86.65,{}
2485,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759200600,2025-09-29 20:50:00-06,0.00005769,0.00005866,0.00005769,0.00005866,57.48,{}
2486,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759200900,2025-09-29 20:55:00-06,0.00005866,0.00005866,0.00005795,0.00005795,1.96,{}
2487,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759201500,2025-09-29 21:05:00-06,0.00005795,0.00005795,0.00005470,0.00005470,463.12,{}
2488,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759202100,2025-09-29 21:15:00-06,0.00005470,0.00005615,0.00005470,0.00005615,187.54,{}
2489,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759202400,2025-09-29 21:20:00-06,0.00005615,0.00005615,0.00005576,0.00005576,95.82,{}
2490,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759202700,2025-09-29 21:25:00-06,0.00005576,0.00005633,0.00005576,0.00005633,42.12,{}
2491,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759203300,2025-09-29 21:35:00-06,0.00005633,0.00005633,0.00005550,0.00005550,41.56,{}
2492,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759203600,2025-09-29 21:40:00-06,0.00005550,0.00005651,0.00005550,0.00005651,103.74,{}
2493,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759203900,2025-09-29 21:45:00-06,0.00005651,0.00005651,0.00005624,0.00005624,4.88,{}
2494,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759204200,2025-09-29 21:50:00-06,0.00005624,0.00005676,0.00005624,0.00005676,23.17,{}
2495,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759204500,2025-09-29 21:55:00-06,0.00005676,0.00005676,0.00005620,0.00005620,1.84,{}
2496,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759204800,2025-09-29 22:00:00-06,0.00005620,0.00005704,0.00005620,0.00005622,61.82,{}
2497,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759205400,2025-09-29 22:10:00-06,0.00005622,0.00005622,0.00005584,0.00005584,87.73,{}
2498,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759206300,2025-09-29 22:25:00-06,0.00005584,0.00005651,0.00005584,0.00005651,45.37,{}
2499,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759207800,2025-09-29 22:50:00-06,0.00005651,0.00005651,0.00005552,0.00005552,48.88,{}
2500,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759208100,2025-09-29 22:55:00-06,0.00005552,0.00005552,0.00005510,0.00005510,38.27,{}
2501,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759208400,2025-09-29 23:00:00-06,0.00005510,0.00005893,0.00005395,0.00005395,1094.24,{}
2502,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759208700,2025-09-29 23:05:00-06,0.00005395,0.00005480,0.00005395,0.00005442,130.90,{}
2503,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759209000,2025-09-29 23:10:00-06,0.00005442,0.00005442,0.00005431,0.00005431,1.00,{}
2504,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759209600,2025-09-29 23:20:00-06,0.00005431,0.00005431,0.00005380,0.00005380,96.95,{}
2505,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759209900,2025-09-29 23:25:00-06,0.00005380,0.00005380,0.00005265,0.00005265,143.87,{}
2506,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759210200,2025-09-29 23:30:00-06,0.00005265,0.00005265,0.00005240,0.00005240,6.66,{}
2507,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759210500,2025-09-29 23:35:00-06,0.00005240,0.00005371,0.00005240,0.00005371,102.11,{}
2508,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759210800,2025-09-29 23:40:00-06,0.00005371,0.00005371,0.00005309,0.00005309,0.69,{}
2509,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759211100,2025-09-29 23:45:00-06,0.00005309,0.00005309,0.00005273,0.00005273,0.00,{}
2510,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759211400,2025-09-29 23:50:00-06,0.00005273,0.00005440,0.00005245,0.00005293,64.96,{}
2511,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759212300,2025-09-30 00:05:00-06,0.00005293,0.00005339,0.00005268,0.00005268,47.36,{}
2512,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759212600,2025-09-30 00:10:00-06,0.00005268,0.00005311,0.00005248,0.00005248,64.49,{}
2513,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759212900,2025-09-30 00:15:00-06,0.00005248,0.00005362,0.00005248,0.00005317,134.14,{}
2514,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759213200,2025-09-30 00:20:00-06,0.00005317,0.00005421,0.00005317,0.00005421,103.67,{}
2515,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759213500,2025-09-30 00:25:00-06,0.00005421,0.00005421,0.00005297,0.00005297,155.34,{}
2516,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759214100,2025-09-30 00:35:00-06,0.00005297,0.00005409,0.00005292,0.00005409,17.52,{}
2517,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759214400,2025-09-30 00:40:00-06,0.00005409,0.00005409,0.00005285,0.00005285,15.83,{}
